"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2016,1,"AA","American Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",11956.00,1534.00,507.33,39.83,452.65,4.72,529.47,201.00,9.00,106950.00,50027.00,2842.00,13913.00,167.00,40001.00,
2016,1,"AA","American Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",588.00,98.00,34.71,4.71,19.77,0.32,38.49,13.00,2.00,5170.00,1754.00,312.00,655.00,16.00,2433.00,
2016,1,"AA","American Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",607.00,92.00,35.52,5.40,23.55,0.00,27.52,12.00,2.00,4485.00,1857.00,198.00,715.00,0.00,1715.00,
2016,1,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1595.00,335.00,117.00,10.26,117.66,0.83,89.25,137.00,6.00,23698.00,9681.00,1592.00,4371.00,18.00,8036.00,
2016,1,"AA","American Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",327.00,59.00,23.67,1.47,14.50,0.06,19.29,0.00,0.00,2276.00,985.00,94.00,373.00,5.00,819.00,
2016,1,"AA","American Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",4664.00,607.00,198.83,16.75,234.62,0.99,155.81,98.00,2.00,33906.00,12889.00,1357.00,9182.00,242.00,10236.00,
2016,1,"AA","American Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",4993.00,617.00,225.25,10.24,227.08,0.12,154.31,86.00,3.00,31060.00,14884.00,1003.00,6267.00,5.00,8901.00,
2016,1,"AA","American Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",661.00,109.00,50.08,7.39,15.91,0.00,35.61,8.00,1.00,6142.00,2707.00,394.00,490.00,0.00,2551.00,
2016,1,"AA","American Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",3192.00,611.00,231.06,17.86,191.95,1.29,168.84,74.00,2.00,37701.00,17618.00,1351.00,6832.00,36.00,11864.00,
2016,1,"AA","American Airlines Inc.","MCO","Orlando, FL: Orlando International",1639.00,409.00,143.71,13.08,158.40,1.09,92.72,55.00,2.00,19038.00,8099.00,676.00,4865.00,35.00,5363.00,
2016,1,"AA","American Airlines Inc.","DEN","Denver, CO: Denver International",818.00,139.00,60.69,3.57,28.30,0.18,46.26,14.00,0.00,7423.00,3531.00,213.00,816.00,3.00,2860.00,
2016,1,"AA","American Airlines Inc.","MIA","Miami, FL: Miami International",4628.00,1222.00,335.41,31.03,602.39,7.77,245.41,135.00,42.00,74959.00,28660.00,3960.00,21886.00,307.00,20146.00,
2016,1,"AA","American Airlines Inc.","KOA","Kona, HI: Kona International Airport at Keahole",70.00,30.00,10.41,1.00,16.82,0.00,1.78,0.00,0.00,1603.00,809.00,35.00,537.00,0.00,222.00,
2016,1,"AA","American Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",662.00,120.00,50.15,3.17,35.90,0.63,30.16,12.00,2.00,5967.00,2566.00,126.00,1290.00,82.00,1903.00,
2016,1,"AA","American Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",751.00,90.00,41.91,2.40,12.31,0.00,33.38,10.00,1.00,4800.00,2289.00,140.00,479.00,0.00,1892.00,
2016,1,"AA","American Airlines Inc.","LAS","Las Vegas, NV: McCarran International",1293.00,221.00,70.68,5.31,74.25,0.05,70.71,31.00,3.00,13526.00,4263.00,434.00,4137.00,1.00,4691.00,
2016,1,"AA","American Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",408.00,60.00,23.04,1.21,11.67,0.00,24.08,4.00,1.00,2783.00,1181.00,73.00,339.00,0.00,1190.00,
2016,1,"AA","American Airlines Inc.","TUS","Tucson, AZ: Tucson International",271.00,24.00,10.82,0.43,2.25,0.00,10.49,1.00,1.00,1141.00,457.00,23.00,100.00,0.00,561.00,
2016,1,"AA","American Airlines Inc.","STT","Charlotte Amalie, VI: Cyril E King",168.00,33.00,11.69,1.76,15.79,0.00,3.76,7.00,0.00,2548.00,1459.00,154.00,448.00,0.00,487.00,
2016,1,"AA","American Airlines Inc.","BOS","Boston, MA: Logan International",2236.00,336.00,126.44,16.08,96.03,0.00,97.45,97.00,1.00,16876.00,7490.00,821.00,3235.00,0.00,5330.00,
2016,1,"AA","American Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",819.00,157.00,54.01,4.72,59.92,0.00,38.36,32.00,2.00,7056.00,2956.00,270.00,1870.00,0.00,1960.00,
2016,1,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1270.00,376.00,73.87,10.43,238.24,0.80,52.67,34.00,0.00,21952.00,4180.00,877.00,13054.00,49.00,3792.00,
2016,1,"AA","American Airlines Inc.","OGG","Kahului, HI: Kahului Airport",138.00,71.00,20.68,0.00,46.97,0.39,2.96,0.00,1.00,3780.00,1639.00,0.00,1746.00,20.00,375.00,
2016,1,"AA","American Airlines Inc.","TPA","Tampa, FL: Tampa International",1028.00,208.00,83.25,4.82,61.87,0.94,57.12,34.00,1.00,10652.00,4904.00,268.00,1897.00,16.00,3567.00,
2016,1,"AA","American Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",467.00,51.00,22.42,3.20,8.46,0.00,16.92,1.00,0.00,1763.00,735.00,94.00,203.00,0.00,731.00,
2016,1,"AA","American Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",153.00,15.00,7.09,0.00,0.39,0.00,7.52,0.00,0.00,571.00,251.00,0.00,17.00,0.00,303.00,
2016,1,"AA","American Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",221.00,108.00,38.45,1.02,55.09,0.74,12.70,0.00,1.00,6328.00,2913.00,59.00,2002.00,21.00,1333.00,
2016,1,"AA","American Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",3508.00,495.00,186.34,13.97,132.54,0.18,161.96,225.00,2.00,30141.00,12169.00,2339.00,4686.00,7.00,10940.00,
2016,1,"AA","American Airlines Inc.","LGA","New York, NY: LaGuardia",2136.00,430.00,126.80,16.41,163.80,0.13,122.87,176.00,3.00,21966.00,6787.00,1367.00,6893.00,2.00,6917.00,
2016,1,"AA","American Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",631.00,108.00,59.52,2.89,18.04,0.00,27.54,37.00,0.00,5710.00,2861.00,254.00,562.00,0.00,2033.00,
2016,1,"AA","American Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",2524.00,426.00,137.76,14.21,160.23,1.29,112.51,249.00,4.00,17905.00,5904.00,837.00,4957.00,68.00,6139.00,
2016,1,"AA","American Airlines Inc.","RIC","Richmond, VA: Richmond International",182.00,25.00,10.99,0.00,6.30,0.00,7.70,18.00,0.00,1050.00,515.00,0.00,178.00,0.00,357.00,
2016,1,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",833.00,138.00,65.61,5.94,31.79,0.00,34.67,21.00,0.00,7025.00,3799.00,322.00,847.00,0.00,2057.00,
2016,1,"AA","American Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",26.00,4.00,0.74,0.00,0.00,0.00,3.26,0.00,0.00,161.00,33.00,0.00,0.00,0.00,128.00,
2016,1,"AA","American Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",8130.00,1099.00,311.66,48.46,398.66,5.11,335.11,548.00,7.00,59807.00,20284.00,9608.00,12127.00,115.00,17673.00,
2016,1,"AA","American Airlines Inc.","ELP","El Paso, TX: El Paso International",127.00,15.00,10.95,0.00,0.33,0.00,3.73,1.00,0.00,658.00,475.00,0.00,16.00,0.00,167.00,
2016,1,"AA","American Airlines Inc.","SAN","San Diego, CA: San Diego International",718.00,112.00,58.80,3.47,17.06,0.46,32.21,9.00,1.00,5859.00,3124.00,277.00,522.00,23.00,1913.00,
2016,1,"AA","American Airlines Inc.","BNA","Nashville, TN: Nashville International",432.00,71.00,39.54,0.00,14.67,0.11,16.68,17.00,1.00,2864.00,1805.00,0.00,404.00,2.00,653.00,
2016,1,"AA","American Airlines Inc.","JAC","Jackson, WY: Jackson Hole",78.00,14.00,7.60,0.55,0.31,0.00,5.54,1.00,0.00,832.00,401.00,35.00,8.00,0.00,388.00,
2016,1,"AA","American Airlines Inc.","SMF","Sacramento, CA: Sacramento International",271.00,40.00,15.65,0.84,9.78,0.00,13.73,1.00,0.00,1532.00,737.00,53.00,220.00,0.00,522.00,
2016,1,"AA","American Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",675.00,126.00,47.13,4.00,45.28,0.33,29.25,60.00,2.00,6504.00,2742.00,132.00,1473.00,11.00,2146.00,
2016,1,"AA","American Airlines Inc.","IAD","Washington, DC: Washington Dulles International",216.00,45.00,16.86,1.62,12.56,0.00,13.96,22.00,2.00,2039.00,917.00,68.00,450.00,0.00,604.00,
2016,1,"AA","American Airlines Inc.","LIH","Lihue, HI: Lihue Airport",75.00,38.00,9.14,0.06,25.20,0.04,3.56,0.00,0.00,1574.00,524.00,1.00,817.00,1.00,231.00,
2016,1,"AA","American Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",585.00,152.00,65.35,7.48,46.03,0.00,33.14,16.00,1.00,8684.00,4853.00,475.00,1491.00,0.00,1865.00,
2016,1,"AA","American Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",148.00,25.00,14.55,1.00,3.80,0.00,5.66,1.00,0.00,934.00,601.00,48.00,84.00,0.00,201.00,
2016,1,"AA","American Airlines Inc.","ORF","Norfolk, VA: Norfolk International",160.00,24.00,10.08,0.94,6.87,0.00,6.10,8.00,0.00,1033.00,470.00,33.00,169.00,0.00,361.00,
2016,1,"AA","American Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",328.00,43.00,23.61,0.32,9.43,0.00,9.64,12.00,0.00,2219.00,1356.00,38.00,301.00,0.00,524.00,
2016,1,"AA","American Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",429.00,82.00,39.85,0.46,19.67,0.00,22.02,8.00,3.00,3689.00,1949.00,52.00,587.00,0.00,1101.00,
2016,1,"AA","American Airlines Inc.","SAT","San Antonio, TX: San Antonio International",478.00,52.00,25.85,0.90,6.09,0.00,19.15,4.00,0.00,2765.00,1390.00,47.00,276.00,0.00,1052.00,
2016,1,"AA","American Airlines Inc.","MCI","Kansas City, MO: Kansas City International",444.00,64.00,30.05,1.10,7.73,0.00,25.12,9.00,0.00,3107.00,1380.00,94.00,200.00,0.00,1433.00,
2016,1,"AA","American Airlines Inc.","GUC","Gunnison, CO: Gunnison-Crested Butte Regional",39.00,5.00,0.45,2.00,0.88,0.00,1.67,0.00,0.00,405.00,17.00,180.00,33.00,0.00,175.00,
2016,1,"AA","American Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",336.00,59.00,27.78,0.00,17.60,0.00,13.62,6.00,0.00,2567.00,1342.00,0.00,513.00,0.00,712.00,
2016,1,"AA","American Airlines Inc.","PDX","Portland, OR: Portland International",273.00,34.00,12.98,3.13,6.75,0.00,11.15,3.00,1.00,1751.00,757.00,114.00,171.00,0.00,709.00,
2016,1,"AA","American Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",460.00,77.00,31.52,1.08,17.30,1.08,26.02,44.00,0.00,3919.00,2056.00,39.00,518.00,57.00,1249.00,
2016,1,"AA","American Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",737.00,119.00,46.78,8.42,26.98,0.89,35.92,13.00,0.00,5496.00,2283.00,600.00,781.00,30.00,1802.00,
2016,1,"AA","American Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",142.00,16.00,5.08,0.00,4.96,0.00,5.96,1.00,1.00,867.00,396.00,0.00,114.00,0.00,357.00,
2016,1,"AA","American Airlines Inc.","TUL","Tulsa, OK: Tulsa International",214.00,32.00,15.18,1.00,4.37,0.00,11.44,0.00,1.00,1411.00,695.00,65.00,167.00,0.00,484.00,
2016,1,"AA","American Airlines Inc.","ONT","Ontario, CA: Ontario International",208.00,26.00,9.64,0.00,5.26,0.00,11.11,0.00,0.00,1184.00,441.00,0.00,122.00,0.00,621.00,
2016,1,"AA","American Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",482.00,88.00,31.20,4.18,29.38,0.00,23.24,16.00,4.00,3824.00,1400.00,215.00,887.00,0.00,1322.00,
2016,1,"AA","American Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",175.00,29.00,9.82,0.45,5.52,1.75,11.45,1.00,0.00,1067.00,439.00,9.00,123.00,44.00,452.00,
2016,1,"AA","American Airlines Inc.","DSM","Des Moines, IA: Des Moines International",140.00,16.00,7.01,0.00,3.25,0.04,5.71,0.00,0.00,554.00,236.00,0.00,77.00,1.00,240.00,
2016,1,"AA","American Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",88.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,83.00,29.00,0.00,0.00,0.00,54.00,
2016,1,"AA","American Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",143.00,20.00,9.41,2.27,3.72,0.00,4.60,1.00,1.00,941.00,443.00,95.00,71.00,0.00,332.00,
2016,1,"AA","American Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",174.00,24.00,14.36,0.00,3.36,0.27,6.00,1.00,0.00,1214.00,752.00,0.00,87.00,9.00,366.00,
2016,1,"AA","American Airlines Inc.","EGE","Eagle, CO: Eagle County Regional",212.00,33.00,16.11,3.59,8.57,0.00,4.73,5.00,2.00,3478.00,1680.00,947.00,243.00,0.00,608.00,
2016,1,"AA","American Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",511.00,116.00,36.11,1.04,52.31,0.00,26.54,24.00,1.00,5486.00,2093.00,49.00,1934.00,0.00,1410.00,
2016,1,"AA","American Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",27.00,4.00,3.05,0.00,0.21,0.00,0.74,0.00,0.00,354.00,314.00,0.00,9.00,0.00,31.00,
2016,1,"AA","American Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",472.00,59.00,31.32,1.15,15.34,0.00,11.19,17.00,0.00,3179.00,1948.00,65.00,462.00,0.00,704.00,
2016,1,"AA","American Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",84.00,12.00,7.69,0.00,2.45,0.32,1.54,0.00,1.00,565.00,443.00,0.00,63.00,11.00,48.00,
2016,1,"AA","American Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",53.00,9.00,4.81,0.17,3.29,0.00,0.74,0.00,0.00,328.00,247.00,4.00,65.00,0.00,12.00,
2016,1,"AA","American Airlines Inc.","STX","Christiansted, VI: Henry E. Rohlsen",58.00,19.00,9.32,1.93,3.78,0.00,3.97,0.00,0.00,1168.00,353.00,310.00,168.00,0.00,337.00,
2016,1,"AA","American Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",94.00,14.00,7.29,0.59,1.24,0.00,4.89,0.00,0.00,647.00,429.00,20.00,40.00,0.00,158.00,
2016,1,"AA","American Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",199.00,34.00,16.72,0.00,11.13,0.00,6.15,0.00,0.00,1334.00,756.00,0.00,297.00,0.00,281.00,
2016,1,"AA","American Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",36.00,5.00,2.81,0.89,0.27,0.00,1.03,0.00,0.00,308.00,104.00,47.00,9.00,0.00,148.00,
2016,1,"AA","American Airlines Inc.","HDN","Hayden, CO: Yampa Valley",40.00,8.00,2.10,0.00,1.68,0.00,4.22,0.00,0.00,352.00,106.00,0.00,59.00,0.00,187.00,
2016,1,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",239.00,40.00,17.96,0.00,7.68,0.35,14.01,9.00,0.00,1507.00,683.00,0.00,200.00,7.00,617.00,
2016,1,"AA","American Airlines Inc.","MEM","Memphis, TN: Memphis International",139.00,15.00,7.40,0.00,3.18,0.00,4.42,2.00,0.00,584.00,316.00,0.00,95.00,0.00,173.00,
2016,1,"AA","American Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",201.00,31.00,16.75,0.00,6.20,0.00,8.05,4.00,0.00,1406.00,839.00,0.00,161.00,0.00,406.00,
2016,1,"AA","American Airlines Inc.","HOU","Houston, TX: William P Hobby",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,1,"AA","American Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",62.00,7.00,1.13,0.00,0.64,0.00,5.24,0.00,0.00,307.00,87.00,0.00,30.00,0.00,190.00,
2016,1,"AA","American Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",62.00,18.00,9.01,0.00,3.65,1.00,4.34,0.00,0.00,820.00,452.00,0.00,96.00,15.00,257.00,
2016,1,"AA","American Airlines Inc.","GEG","Spokane, WA: Spokane International",35.00,6.00,2.48,0.00,2.00,0.00,1.52,0.00,0.00,405.00,297.00,0.00,41.00,0.00,67.00,
2016,1,"AA","American Airlines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",31.00,3.00,1.00,0.00,1.00,0.48,0.52,0.00,1.00,93.00,52.00,0.00,18.00,11.00,12.00,
2016,1,"AA","American Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",103.00,14.00,9.64,0.75,1.23,0.00,2.39,5.00,0.00,1286.00,971.00,50.00,34.00,0.00,231.00,
2016,1,"AA","American Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",51.00,9.00,4.39,0.00,2.48,0.05,2.07,2.00,0.00,333.00,150.00,0.00,88.00,3.00,92.00,
2016,1,"AA","American Airlines Inc.","ALB","Albany, NY: Albany International",81.00,12.00,7.30,0.00,3.60,0.00,1.10,5.00,0.00,703.00,521.00,0.00,137.00,0.00,45.00,
2016,1,"AA","American Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",118.00,12.00,4.83,0.00,4.81,0.00,2.36,7.00,0.00,548.00,337.00,0.00,112.00,0.00,99.00,
2016,1,"AA","American Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",57.00,11.00,7.56,0.00,1.80,0.00,1.64,2.00,0.00,567.00,441.00,0.00,50.00,0.00,76.00,
2016,1,"AA","American Airlines Inc.","ILM","Wilmington, NC: Wilmington International",62.00,11.00,5.39,0.00,1.80,0.00,3.81,3.00,0.00,597.00,404.00,0.00,68.00,0.00,125.00,
2016,1,"AA","American Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",28.00,3.00,1.74,0.00,0.26,0.00,1.00,0.00,0.00,97.00,71.00,0.00,7.00,0.00,19.00,
2016,1,"AA","American Airlines Inc.","PWM","Portland, ME: Portland International Jetport",30.00,3.00,1.88,0.00,0.00,0.00,1.12,2.00,0.00,242.00,135.00,0.00,0.00,0.00,107.00,
2016,1,"AA","American Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",46.00,10.00,6.71,0.00,2.82,0.00,0.48,3.00,0.00,443.00,342.00,0.00,88.00,0.00,13.00,
2016,1,"AA","American Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",49.00,12.00,7.00,0.00,2.16,0.00,2.84,3.00,0.00,578.00,399.00,0.00,92.00,0.00,87.00,
2016,1,"AA","American Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",29.00,7.00,3.52,0.00,2.06,0.00,1.43,2.00,0.00,258.00,137.00,0.00,70.00,0.00,51.00,
2016,1,"AA","American Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,1,"AS","Alaska Airlines Inc.","PDX","Portland, OR: Portland International",1174.00,128.00,28.12,1.03,28.46,2.91,67.48,14.00,2.00,8051.00,2271.00,40.00,728.00,118.00,4894.00,
2016,1,"AS","Alaska Airlines Inc.","OGG","Kahului, HI: Kahului Airport",268.00,74.00,12.12,5.09,53.62,0.00,3.17,0.00,3.00,2649.00,553.00,416.00,1538.00,0.00,142.00,
2016,1,"AS","Alaska Airlines Inc.","SMF","Sacramento, CA: Sacramento International",156.00,18.00,7.97,0.00,4.87,0.00,5.16,0.00,0.00,842.00,263.00,0.00,115.00,0.00,464.00,
2016,1,"AS","Alaska Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",4444.00,449.00,95.46,18.88,163.05,2.33,169.29,46.00,6.00,22790.00,6277.00,1554.00,4829.00,73.00,10057.00,
2016,1,"AS","Alaska Airlines Inc.","KOA","Kona, HI: Kona International Airport at Keahole",161.00,41.00,11.19,0.85,26.33,0.00,2.63,0.00,5.00,1341.00,493.00,37.00,671.00,0.00,140.00,
2016,1,"AS","Alaska Airlines Inc.","SAN","San Diego, CA: San Diego International",448.00,51.00,19.34,0.76,18.13,0.00,12.78,3.00,2.00,2872.00,1410.00,67.00,552.00,0.00,843.00,
2016,1,"AS","Alaska Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",222.00,61.00,7.42,3.77,45.26,0.29,4.25,1.00,2.00,2230.00,365.00,99.00,1284.00,15.00,467.00,
2016,1,"AS","Alaska Airlines Inc.","LIH","Lihue, HI: Lihue Airport",124.00,36.00,7.28,4.55,24.17,0.00,0.00,0.00,2.00,1206.00,288.00,235.00,683.00,0.00,0.00,
2016,1,"AS","Alaska Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",367.00,35.00,11.24,0.09,6.62,0.00,17.05,0.00,0.00,2050.00,778.00,13.00,346.00,0.00,913.00,
2016,1,"AS","Alaska Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",169.00,21.00,4.88,0.18,8.57,0.00,7.37,0.00,1.00,838.00,256.00,4.00,212.00,0.00,366.00,
2016,1,"AS","Alaska Airlines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",1043.00,64.00,25.59,1.46,11.19,1.88,23.89,12.00,0.00,3441.00,1168.00,46.00,321.00,80.00,1826.00,
2016,1,"AS","Alaska Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",124.00,14.00,1.79,0.61,8.97,0.00,2.63,12.00,1.00,593.00,126.00,63.00,320.00,0.00,84.00,
2016,1,"AS","Alaska Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",739.00,101.00,21.95,2.03,65.27,0.00,11.75,6.00,0.00,4311.00,1137.00,139.00,2262.00,0.00,773.00,
2016,1,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,1,"AS","Alaska Airlines Inc.","MCO","Orlando, FL: Orlando International",64.00,11.00,5.42,0.00,4.13,0.00,1.45,0.00,0.00,651.00,499.00,0.00,98.00,0.00,54.00,
2016,1,"AS","Alaska Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",62.00,7.00,1.31,0.00,4.76,0.00,0.93,4.00,0.00,262.00,52.00,0.00,131.00,0.00,79.00,
2016,1,"AS","Alaska Airlines Inc.","BOS","Boston, MA: Logan International",116.00,14.00,6.55,0.00,7.06,0.00,0.39,0.00,0.00,421.00,226.00,0.00,188.00,0.00,7.00,
2016,1,"AS","Alaska Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",124.00,12.00,0.98,0.22,9.31,0.00,1.49,0.00,0.00,453.00,49.00,11.00,352.00,0.00,41.00,
2016,1,"AS","Alaska Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",31.00,7.00,3.05,0.00,2.26,0.00,1.69,2.00,1.00,308.00,174.00,0.00,80.00,0.00,54.00,
2016,1,"AS","Alaska Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",31.00,9.00,4.08,0.21,4.70,0.00,0.00,0.00,0.00,279.00,139.00,6.00,134.00,0.00,0.00,
2016,1,"AS","Alaska Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",62.00,11.00,4.96,0.80,4.24,0.00,1.00,0.00,0.00,471.00,234.00,79.00,132.00,0.00,26.00,
2016,1,"AS","Alaska Airlines Inc.","ADQ","Kodiak, AK: Kodiak Airport",43.00,3.00,1.00,0.00,2.00,0.00,0.00,4.00,0.00,89.00,37.00,0.00,52.00,0.00,0.00,
2016,1,"AS","Alaska Airlines Inc.","BET","Bethel, AK: Bethel Airport",81.00,3.00,0.95,0.00,1.33,0.00,0.73,0.00,1.00,98.00,33.00,0.00,33.00,0.00,32.00,
2016,1,"AS","Alaska Airlines Inc.","BRW","Barrow, AK: Wiley Post/Will Rogers Memorial",80.00,6.00,1.50,0.00,3.50,0.00,1.00,0.00,0.00,148.00,46.00,0.00,53.00,0.00,49.00,
2016,1,"AS","Alaska Airlines Inc.","SCC","Deadhorse, AK: Deadhorse Airport",80.00,3.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,114.00,0.00,26.00,21.00,0.00,67.00,
2016,1,"AS","Alaska Airlines Inc.","FAI","Fairbanks, AK: Fairbanks International",174.00,8.00,5.19,0.00,1.81,0.00,1.00,1.00,1.00,253.00,192.00,0.00,43.00,0.00,18.00,
2016,1,"AS","Alaska Airlines Inc.","JNU","Juneau, AK: Juneau International",322.00,29.00,7.42,6.41,7.45,0.00,7.72,6.00,7.00,1776.00,616.00,337.00,263.00,0.00,560.00,
2016,1,"AS","Alaska Airlines Inc.","KTN","Ketchikan, AK: Ketchikan International",186.00,12.00,7.43,3.62,0.38,0.00,0.57,3.00,4.00,770.00,412.00,321.00,11.00,0.00,26.00,
2016,1,"AS","Alaska Airlines Inc.","YAK","Yakutat, AK: Yakutat Airport",60.00,3.00,0.20,0.27,0.03,0.00,2.49,0.00,0.00,336.00,43.00,25.00,4.00,0.00,264.00,
2016,1,"AS","Alaska Airlines Inc.","CDV","Cordova, AK: Merle K Mudhole Smith",60.00,2.00,0.04,0.00,1.18,0.00,0.78,0.00,3.00,128.00,4.00,0.00,37.00,0.00,87.00,
2016,1,"AS","Alaska Airlines Inc.","SIT","Sitka, AK: Sitka Rocky Gutierrez",93.00,9.00,3.88,0.00,0.96,0.00,4.16,2.00,1.00,390.00,141.00,0.00,31.00,0.00,218.00,
2016,1,"AS","Alaska Airlines Inc.","PSG","Petersburg, AK: Petersburg James A Johnson",62.00,2.00,0.00,0.00,0.24,0.00,1.76,2.00,0.00,224.00,0.00,0.00,48.00,0.00,176.00,
2016,1,"AS","Alaska Airlines Inc.","WRG","Wrangell, AK: Wrangell Airport",62.00,3.00,0.89,0.00,0.13,0.00,1.98,1.00,1.00,232.00,16.00,0.00,6.00,0.00,210.00,
2016,1,"AS","Alaska Airlines Inc.","OME","Nome, AK: Nome Airport",61.00,6.00,2.77,2.53,0.69,0.00,0.00,1.00,0.00,234.00,96.00,117.00,21.00,0.00,0.00,
2016,1,"AS","Alaska Airlines Inc.","OTZ","Kotzebue, AK: Ralph Wien Memorial",61.00,3.00,0.85,1.00,0.21,0.00,0.94,0.00,0.00,114.00,17.00,77.00,4.00,0.00,16.00,
2016,1,"AS","Alaska Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",201.00,13.00,3.98,1.55,6.06,0.00,1.41,0.00,0.00,500.00,162.00,126.00,175.00,0.00,37.00,
