"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2016,10,"AA","American Airlines Inc.","BOS","Boston, MA: Logan International",2363.00,417.00,114.01,6.23,200.10,1.23,95.43,32.00,1.00,20035.00,5672.00,498.00,8532.00,141.00,5192.00,
2016,10,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1453.00,235.00,75.95,0.04,97.98,0.60,60.42,11.00,4.00,12249.00,5139.00,4.00,3416.00,135.00,3555.00,
2016,10,"AA","American Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",3336.00,695.00,208.48,4.08,308.63,2.00,171.81,19.00,7.00,36069.00,13810.00,398.00,10086.00,91.00,11684.00,
2016,10,"AA","American Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",11619.00,1240.00,417.38,18.70,361.71,3.71,438.49,57.00,6.00,78816.00,36708.00,1007.00,11205.00,194.00,29702.00,
2016,10,"AA","American Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",145.00,13.00,7.68,0.00,3.96,0.00,1.35,0.00,1.00,497.00,308.00,0.00,149.00,0.00,40.00,
2016,10,"AA","American Airlines Inc.","OGG","Kahului, HI: Kahului Airport",153.00,42.00,13.33,0.00,21.32,0.00,7.35,1.00,0.00,1998.00,585.00,0.00,589.00,0.00,824.00,
2016,10,"AA","American Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",236.00,74.00,38.85,1.00,27.68,0.00,6.47,0.00,0.00,3632.00,2437.00,54.00,773.00,0.00,368.00,
2016,10,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1376.00,495.00,67.25,4.68,346.75,0.38,75.94,10.00,2.00,29729.00,3514.00,351.00,20174.00,9.00,5681.00,
2016,10,"AA","American Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",5253.00,781.00,232.59,1.89,329.62,1.84,215.07,33.00,2.00,42310.00,16866.00,192.00,11417.00,64.00,13771.00,
2016,10,"AA","American Airlines Inc.","MIA","Miami, FL: Miami International",4224.00,528.00,197.15,7.35,172.38,0.18,150.94,193.00,2.00,29877.00,12938.00,759.00,5573.00,11.00,10596.00,
2016,10,"AA","American Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",698.00,76.00,41.87,1.00,17.84,0.00,15.29,8.00,0.00,4652.00,2901.00,93.00,513.00,0.00,1145.00,
2016,10,"AA","American Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",505.00,67.00,30.56,0.31,11.62,0.00,24.50,1.00,0.00,2985.00,1463.00,5.00,315.00,0.00,1202.00,
2016,10,"AA","American Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",664.00,166.00,53.45,1.95,80.07,0.21,30.31,2.00,2.00,7934.00,2738.00,97.00,3110.00,9.00,1980.00,
2016,10,"AA","American Airlines Inc.","MCO","Orlando, FL: Orlando International",1495.00,216.00,89.30,0.64,69.94,0.38,55.73,78.00,2.00,9753.00,4306.00,35.00,2183.00,12.00,3217.00,
2016,10,"AA","American Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",802.00,114.00,53.67,1.00,28.81,0.00,30.53,2.00,0.00,6027.00,3217.00,38.00,815.00,0.00,1957.00,
2016,10,"AA","American Airlines Inc.","LGA","New York, NY: LaGuardia",2284.00,378.00,82.12,2.09,200.43,0.17,93.19,60.00,12.00,19118.00,4226.00,147.00,9449.00,25.00,5271.00,
2016,10,"AA","American Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",2365.00,338.00,85.71,4.29,121.49,1.00,125.51,48.00,4.00,16762.00,4516.00,293.00,3796.00,17.00,8140.00,
2016,10,"AA","American Airlines Inc.","LAS","Las Vegas, NV: McCarran International",1245.00,195.00,77.08,2.52,72.72,0.79,41.89,3.00,1.00,8296.00,3856.00,58.00,2240.00,48.00,2094.00,
2016,10,"AA","American Airlines Inc.","PDX","Portland, OR: Portland International",329.00,77.00,23.80,0.00,33.37,0.00,19.83,0.00,2.00,3424.00,1525.00,0.00,919.00,0.00,980.00,
2016,10,"AA","American Airlines Inc.","SAN","San Diego, CA: San Diego International",723.00,113.00,40.81,0.78,42.91,0.00,28.50,1.00,1.00,4762.00,2049.00,35.00,1293.00,0.00,1385.00,
2016,10,"AA","American Airlines Inc.","TUS","Tucson, AZ: Tucson International",264.00,41.00,21.64,1.52,9.95,0.05,7.84,1.00,0.00,2082.00,1264.00,193.00,319.00,1.00,305.00,
2016,10,"AA","American Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",8183.00,672.00,234.50,8.34,215.37,0.98,212.81,68.00,2.00,32233.00,14431.00,763.00,5542.00,37.00,11460.00,
2016,10,"AA","American Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",346.00,57.00,16.54,0.00,24.82,0.23,15.41,1.00,0.00,1959.00,763.00,0.00,574.00,5.00,617.00,
2016,10,"AA","American Airlines Inc.","DEN","Denver, CO: Denver International",838.00,124.00,40.74,0.00,31.47,0.00,51.79,3.00,2.00,6463.00,2594.00,0.00,963.00,0.00,2906.00,
2016,10,"AA","American Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",4536.00,931.00,168.54,8.67,588.62,1.39,163.78,11.00,7.00,45364.00,10331.00,623.00,23144.00,78.00,11188.00,
2016,10,"AA","American Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",515.00,77.00,31.28,0.87,19.73,0.00,25.12,0.00,6.00,2846.00,1308.00,27.00,533.00,0.00,978.00,
2016,10,"AA","American Airlines Inc.","ORF","Norfolk, VA: Norfolk International",133.00,14.00,7.72,0.00,4.43,0.00,1.85,2.00,0.00,515.00,351.00,0.00,113.00,0.00,51.00,
2016,10,"AA","American Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",578.00,75.00,25.79,0.00,29.23,0.00,19.98,26.00,3.00,3577.00,1273.00,0.00,954.00,0.00,1350.00,
2016,10,"AA","American Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",347.00,34.00,14.81,0.48,9.15,0.00,9.57,0.00,0.00,1769.00,562.00,38.00,355.00,0.00,814.00,
2016,10,"AA","American Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",752.00,111.00,45.46,0.85,28.87,0.00,35.81,2.00,0.00,5670.00,2306.00,69.00,792.00,0.00,2503.00,
2016,10,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1150.00,149.00,52.55,0.54,42.61,0.25,53.05,10.00,0.00,7269.00,3252.00,42.00,1355.00,9.00,2611.00,
2016,10,"AA","American Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",91.00,11.00,7.22,0.00,1.27,0.00,2.51,0.00,0.00,381.00,272.00,0.00,22.00,0.00,87.00,
2016,10,"AA","American Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",755.00,125.00,51.55,0.94,36.92,0.52,35.08,9.00,2.00,5494.00,2386.00,22.00,1074.00,16.00,1996.00,
2016,10,"AA","American Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",684.00,94.00,35.58,0.30,24.72,0.00,33.40,3.00,1.00,4011.00,1705.00,12.00,722.00,0.00,1572.00,
2016,10,"AA","American Airlines Inc.","MCI","Kansas City, MO: Kansas City International",471.00,63.00,27.80,0.00,17.69,0.00,17.50,0.00,0.00,3427.00,1642.00,0.00,494.00,0.00,1291.00,
2016,10,"AA","American Airlines Inc.","KOA","Kona, HI: Kona International Airport at Keahole",64.00,7.00,4.67,0.00,1.39,0.00,0.94,0.00,0.00,320.00,177.00,0.00,43.00,0.00,100.00,
2016,10,"AA","American Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",3661.00,401.00,132.68,3.17,115.02,0.08,150.05,44.00,2.00,19650.00,7178.00,143.00,3743.00,13.00,8573.00,
2016,10,"AA","American Airlines Inc.","LIH","Lihue, HI: Lihue Airport",69.00,7.00,4.13,0.00,1.87,0.00,1.00,0.00,0.00,458.00,198.00,0.00,101.00,0.00,159.00,
2016,10,"AA","American Airlines Inc.","SAT","San Antonio, TX: San Antonio International",426.00,31.00,15.25,0.00,3.86,0.10,11.79,1.00,0.00,1509.00,731.00,0.00,159.00,3.00,616.00,
2016,10,"AA","American Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",732.00,149.00,28.86,0.00,87.03,0.00,33.12,7.00,2.00,8213.00,1878.00,0.00,4030.00,0.00,2305.00,
2016,10,"AA","American Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",477.00,42.00,18.52,0.00,10.01,0.00,13.47,3.00,1.00,2004.00,905.00,0.00,301.00,0.00,798.00,
2016,10,"AA","American Airlines Inc.","TUL","Tulsa, OK: Tulsa International",241.00,35.00,20.91,0.00,8.42,0.00,5.67,0.00,0.00,1420.00,867.00,0.00,220.00,0.00,333.00,
2016,10,"AA","American Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",84.00,13.00,4.68,0.00,5.89,0.00,2.44,0.00,1.00,461.00,156.00,0.00,123.00,0.00,182.00,
2016,10,"AA","American Airlines Inc.","SMF","Sacramento, CA: Sacramento International",318.00,65.00,14.47,0.00,26.97,0.00,23.56,0.00,0.00,2295.00,577.00,0.00,714.00,0.00,1004.00,
2016,10,"AA","American Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",184.00,35.00,11.35,1.00,10.49,0.07,12.09,4.00,1.00,2243.00,579.00,849.00,357.00,1.00,457.00,
2016,10,"AA","American Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",325.00,33.00,9.17,0.10,12.74,2.00,8.99,13.00,0.00,1654.00,747.00,4.00,454.00,43.00,406.00,
2016,10,"AA","American Airlines Inc.","BNA","Nashville, TN: Nashville International",463.00,42.00,20.50,0.00,13.43,0.00,8.07,0.00,0.00,1850.00,995.00,0.00,492.00,0.00,363.00,
2016,10,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",344.00,49.00,24.21,0.00,10.18,0.00,14.60,1.00,0.00,2111.00,1065.00,0.00,296.00,0.00,750.00,
2016,10,"AA","American Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",225.00,21.00,13.59,0.00,4.90,0.00,2.51,0.00,1.00,1088.00,823.00,0.00,125.00,0.00,140.00,
2016,10,"AA","American Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",337.00,38.00,19.72,0.00,9.87,0.00,8.40,19.00,0.00,1793.00,1086.00,0.00,361.00,0.00,346.00,
2016,10,"AA","American Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",465.00,54.00,29.53,0.00,10.63,0.00,13.85,2.00,0.00,2120.00,1096.00,0.00,310.00,0.00,714.00,
2016,10,"AA","American Airlines Inc.","GEG","Spokane, WA: Spokane International",35.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,125.00,125.00,0.00,0.00,0.00,0.00,
2016,10,"AA","American Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",165.00,15.00,6.93,0.00,3.59,0.00,4.48,0.00,1.00,669.00,329.00,0.00,103.00,0.00,237.00,
2016,10,"AA","American Airlines Inc.","TPA","Tampa, FL: Tampa International",962.00,144.00,48.85,0.00,53.81,2.33,39.01,7.00,1.00,5730.00,1825.00,0.00,1943.00,60.00,1902.00,
2016,10,"AA","American Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",94.00,9.00,2.00,0.00,0.34,0.00,6.66,0.00,0.00,353.00,107.00,0.00,6.00,0.00,240.00,
2016,10,"AA","American Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",83.00,10.00,2.72,0.00,0.84,0.00,6.44,0.00,0.00,608.00,267.00,0.00,38.00,0.00,303.00,
2016,10,"AA","American Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",158.00,19.00,6.34,0.00,5.37,0.29,7.00,0.00,0.00,687.00,273.00,0.00,168.00,6.00,240.00,
2016,10,"AA","American Airlines Inc.","DSM","Des Moines, IA: Des Moines International",123.00,16.00,8.56,0.00,4.27,0.00,3.17,0.00,0.00,659.00,429.00,0.00,128.00,0.00,102.00,
2016,10,"AA","American Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",481.00,49.00,19.66,0.00,14.41,0.00,14.93,0.00,0.00,2546.00,967.00,0.00,505.00,0.00,1074.00,
2016,10,"AA","American Airlines Inc.","ILM","Wilmington, NC: Wilmington International",110.00,8.00,1.80,0.00,3.23,0.00,2.98,4.00,0.00,218.00,74.00,0.00,63.00,0.00,81.00,
2016,10,"AA","American Airlines Inc.","MEM","Memphis, TN: Memphis International",233.00,18.00,7.07,0.00,1.17,0.56,9.20,0.00,0.00,838.00,305.00,0.00,33.00,14.00,486.00,
2016,10,"AA","American Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",312.00,40.00,19.63,0.00,8.20,0.59,11.58,0.00,0.00,1931.00,1020.00,0.00,213.00,17.00,681.00,
2016,10,"AA","American Airlines Inc.","ONT","Ontario, CA: Ontario International",204.00,25.00,13.55,0.00,3.70,0.00,7.75,0.00,0.00,1086.00,700.00,0.00,134.00,0.00,252.00,
2016,10,"AA","American Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",197.00,29.00,17.66,0.00,6.83,0.00,4.51,0.00,0.00,946.00,496.00,0.00,188.00,0.00,262.00,
2016,10,"AA","American Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",365.00,44.00,17.79,0.00,15.40,0.06,10.76,0.00,1.00,1790.00,752.00,0.00,614.00,2.00,422.00,
2016,10,"AA","American Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",399.00,78.00,37.52,0.12,32.63,0.00,7.73,9.00,1.00,3393.00,1884.00,5.00,1132.00,0.00,372.00,
2016,10,"AA","American Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",55.00,8.00,2.41,0.00,2.31,0.00,3.28,0.00,0.00,775.00,433.00,0.00,67.00,0.00,275.00,
2016,10,"AA","American Airlines Inc.","STT","Charlotte Amalie, VI: Cyril E King",140.00,24.00,14.05,0.00,5.30,0.00,4.66,6.00,1.00,1379.00,658.00,0.00,289.00,0.00,432.00,
2016,10,"AA","American Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",57.00,4.00,2.67,0.00,1.33,0.00,0.00,0.00,0.00,135.00,106.00,0.00,29.00,0.00,0.00,
2016,10,"AA","American Airlines Inc.","RIC","Richmond, VA: Richmond International",248.00,32.00,17.19,0.00,7.33,0.00,7.47,0.00,0.00,1419.00,754.00,0.00,204.00,0.00,461.00,
2016,10,"AA","American Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",164.00,18.00,5.12,0.00,3.37,0.00,9.51,0.00,0.00,1032.00,282.00,0.00,104.00,0.00,646.00,
2016,10,"AA","American Airlines Inc.","IAD","Washington, DC: Washington Dulles International",214.00,30.00,12.91,0.71,8.65,0.00,7.72,2.00,0.00,1418.00,725.00,15.00,245.00,0.00,433.00,
2016,10,"AA","American Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",38.00,4.00,2.38,0.00,0.80,0.00,0.83,0.00,0.00,150.00,89.00,0.00,23.00,0.00,38.00,
2016,10,"AA","American Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",149.00,21.00,9.86,0.00,3.56,0.00,7.59,0.00,0.00,983.00,484.00,0.00,56.00,0.00,443.00,
2016,10,"AA","American Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",49.00,4.00,2.01,0.00,1.38,0.00,0.61,0.00,1.00,95.00,41.00,0.00,37.00,0.00,17.00,
2016,10,"AA","American Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",62.00,10.00,3.95,0.00,4.32,0.00,1.73,0.00,0.00,360.00,122.00,0.00,91.00,0.00,147.00,
2016,10,"AA","American Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",26.00,9.00,4.55,0.00,1.18,0.00,3.27,0.00,0.00,381.00,145.00,0.00,29.00,0.00,207.00,
2016,10,"AA","American Airlines Inc.","ELP","El Paso, TX: El Paso International",128.00,21.00,10.72,0.00,5.54,0.00,4.74,0.00,0.00,938.00,620.00,0.00,111.00,0.00,207.00,
2016,10,"AA","American Airlines Inc.","STX","Christiansted, VI: Henry E. Rohlsen",35.00,2.00,1.00,0.00,0.10,0.00,0.90,2.00,0.00,66.00,36.00,0.00,3.00,0.00,27.00,
2016,10,"AA","American Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",63.00,4.00,1.98,0.00,1.97,0.00,0.05,5.00,0.00,109.00,71.00,0.00,37.00,0.00,1.00,
2016,10,"AA","American Airlines Inc.","ALB","Albany, NY: Albany International",86.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,188.00,188.00,0.00,0.00,0.00,0.00,
2016,10,"AA","American Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",116.00,8.00,4.81,0.00,1.21,0.00,1.98,0.00,0.00,284.00,146.00,0.00,24.00,0.00,114.00,
2016,10,"AA","American Airlines Inc.","PWM","Portland, ME: Portland International Jetport",62.00,6.00,2.13,0.00,1.47,0.00,2.40,0.00,0.00,276.00,153.00,0.00,47.00,0.00,76.00,
2016,10,"AA","American Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",31.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,99.00,99.00,0.00,0.00,0.00,0.00,
2016,10,"AA","American Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",26.00,1.00,0.31,0.00,0.02,0.00,0.68,0.00,0.00,120.00,37.00,0.00,2.00,0.00,81.00,
2016,10,"AA","American Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",31.00,2.00,0.27,0.00,0.09,0.00,1.64,0.00,0.00,277.00,32.00,0.00,10.00,0.00,235.00,
2016,10,"AA","American Airlines Inc.","PNS","Pensacola, FL: Pensacola International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,10,"AA","American Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",77.00,11.00,7.37,0.00,0.61,0.00,3.02,0.00,0.00,808.00,658.00,0.00,32.00,0.00,118.00,
2016,10,"AA","American Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",31.00,5.00,1.05,0.00,0.93,0.00,3.02,0.00,0.00,104.00,23.00,0.00,19.00,0.00,62.00,
2016,10,"AA","American Airlines Inc.","HOU","Houston, TX: William P Hobby",8.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,154.00,154.00,0.00,0.00,0.00,0.00,
2016,10,"AA","American Airlines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,10,"AA","American Airlines Inc.","JAC","Jackson, WY: Jackson Hole",14.00,4.00,1.00,0.00,1.10,0.00,1.90,1.00,0.00,127.00,26.00,0.00,31.00,0.00,70.00,
2016,10,"AA","American Airlines Inc.","EGE","Eagle, CO: Eagle County Regional",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,10,"AS","Alaska Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",62.00,4.00,1.40,0.00,1.60,0.00,1.00,0.00,0.00,167.00,53.00,0.00,45.00,0.00,69.00,
2016,10,"AS","Alaska Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",4569.00,569.00,89.00,12.12,333.41,2.31,132.17,33.00,2.00,26679.00,4755.00,837.00,12462.00,78.00,8547.00,
2016,10,"AS","Alaska Airlines Inc.","ADQ","Kodiak, AK: Kodiak Airport",57.00,5.00,1.89,1.78,1.33,0.00,0.00,3.00,0.00,397.00,57.00,283.00,57.00,0.00,0.00,
2016,10,"AS","Alaska Airlines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",1015.00,78.00,30.70,2.72,14.17,0.50,29.91,9.00,1.00,3922.00,1386.00,97.00,389.00,14.00,2036.00,
2016,10,"AS","Alaska Airlines Inc.","BET","Bethel, AK: Bethel Airport",83.00,6.00,4.91,0.00,0.09,0.00,1.00,0.00,0.00,138.00,117.00,0.00,2.00,0.00,19.00,
2016,10,"AS","Alaska Airlines Inc.","BRW","Barrow, AK: Wiley Post/Will Rogers Memorial",80.00,4.00,0.17,1.00,2.30,0.00,0.53,0.00,3.00,137.00,6.00,68.00,53.00,0.00,10.00,
2016,10,"AS","Alaska Airlines Inc.","SCC","Deadhorse, AK: Deadhorse Airport",62.00,5.00,1.18,0.00,3.82,0.00,0.00,0.00,0.00,116.00,31.00,0.00,85.00,0.00,0.00,
2016,10,"AS","Alaska Airlines Inc.","FAI","Fairbanks, AK: Fairbanks International",179.00,12.00,3.89,0.00,1.59,0.00,6.52,2.00,0.00,678.00,136.00,0.00,28.00,0.00,514.00,
2016,10,"AS","Alaska Airlines Inc.","JNU","Juneau, AK: Juneau International",326.00,24.00,12.89,0.92,3.61,0.00,6.59,4.00,1.00,2128.00,765.00,98.00,168.00,0.00,1097.00,
2016,10,"AS","Alaska Airlines Inc.","KTN","Ketchikan, AK: Ketchikan International",181.00,17.00,5.65,1.00,2.40,0.00,7.95,0.00,0.00,1056.00,626.00,45.00,77.00,0.00,308.00,
2016,10,"AS","Alaska Airlines Inc.","YAK","Yakutat, AK: Yakutat Airport",62.00,6.00,1.00,0.00,1.04,0.00,3.96,0.00,0.00,294.00,54.00,0.00,18.00,0.00,222.00,
2016,10,"AS","Alaska Airlines Inc.","CDV","Cordova, AK: Merle K Mudhole Smith",62.00,5.00,0.11,0.00,1.00,0.00,3.89,0.00,0.00,209.00,4.00,0.00,17.00,0.00,188.00,
2016,10,"AS","Alaska Airlines Inc.","SIT","Sitka, AK: Sitka Rocky Gutierrez",89.00,5.00,1.74,0.00,0.77,0.00,2.49,0.00,0.00,523.00,330.00,0.00,20.00,0.00,173.00,
2016,10,"AS","Alaska Airlines Inc.","PSG","Petersburg, AK: Petersburg James A Johnson",62.00,10.00,1.05,3.02,2.71,0.00,3.22,0.00,2.00,874.00,360.00,188.00,123.00,0.00,203.00,
2016,10,"AS","Alaska Airlines Inc.","WRG","Wrangell, AK: Wrangell Airport",62.00,11.00,2.98,0.98,2.21,0.00,4.84,0.00,0.00,479.00,131.00,104.00,49.00,0.00,195.00,
2016,10,"AS","Alaska Airlines Inc.","PDX","Portland, OR: Portland International",1092.00,106.00,21.72,3.17,35.52,0.43,45.16,7.00,2.00,5085.00,1326.00,109.00,1000.00,17.00,2633.00,
2016,10,"AS","Alaska Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",181.00,13.00,5.04,0.00,6.39,0.00,1.58,0.00,1.00,391.00,157.00,0.00,177.00,0.00,57.00,
2016,10,"AS","Alaska Airlines Inc.","OME","Nome, AK: Nome Airport",62.00,3.00,1.45,0.00,0.06,0.00,1.49,2.00,0.00,51.00,23.00,0.00,1.00,0.00,27.00,
2016,10,"AS","Alaska Airlines Inc.","OTZ","Kotzebue, AK: Ralph Wien Memorial",62.00,3.00,0.97,0.00,1.03,1.00,0.00,3.00,0.00,103.00,36.00,0.00,47.00,20.00,0.00,
2016,10,"AS","Alaska Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",705.00,133.00,27.31,0.84,88.06,0.00,16.79,2.00,1.00,4547.00,1013.00,26.00,2635.00,0.00,873.00,
2016,10,"AS","Alaska Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",358.00,48.00,6.10,0.58,27.86,0.00,13.47,2.00,1.00,2437.00,635.00,22.00,710.00,0.00,1070.00,
2016,10,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",473.00,136.00,10.43,0.00,109.52,0.00,16.04,2.00,12.00,10173.00,588.00,0.00,8250.00,0.00,1335.00,
2016,10,"AS","Alaska Airlines Inc.","SAN","San Diego, CA: San Diego International",475.00,39.00,9.71,1.65,12.75,0.00,14.90,2.00,0.00,1631.00,471.00,98.00,302.00,0.00,760.00,
2016,10,"AS","Alaska Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",291.00,42.00,8.30,0.70,24.03,0.00,8.97,1.00,0.00,1566.00,484.00,28.00,577.00,0.00,477.00,
2016,10,"AS","Alaska Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",121.00,30.00,0.86,0.88,8.71,0.00,19.55,2.00,0.00,1832.00,34.00,38.00,292.00,0.00,1468.00,
2016,10,"AS","Alaska Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",165.00,13.00,1.97,0.00,4.38,0.00,6.65,0.00,0.00,632.00,90.00,0.00,237.00,0.00,305.00,
2016,10,"AS","Alaska Airlines Inc.","SMF","Sacramento, CA: Sacramento International",182.00,16.00,5.67,0.00,6.33,0.00,4.00,1.00,0.00,969.00,519.00,0.00,161.00,0.00,289.00,
2016,10,"AS","Alaska Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",212.00,19.00,4.29,1.00,2.90,0.00,10.81,1.00,0.00,871.00,180.00,30.00,89.00,0.00,572.00,
2016,10,"AS","Alaska Airlines Inc.","ONT","Ontario, CA: Ontario International",93.00,12.00,5.15,0.00,4.01,0.00,2.84,0.00,0.00,496.00,270.00,0.00,125.00,0.00,101.00,
2016,10,"AS","Alaska Airlines Inc.","BUR","Burbank, CA: Bob Hope",93.00,13.00,5.13,0.80,7.07,0.00,0.00,0.00,0.00,437.00,238.00,28.00,171.00,0.00,0.00,
2016,10,"AS","Alaska Airlines Inc.","LAS","Las Vegas, NV: McCarran International",353.00,39.00,12.87,0.33,14.54,0.00,11.25,1.00,0.00,1556.00,767.00,14.00,325.00,0.00,450.00,
2016,10,"AS","Alaska Airlines Inc.","GEG","Spokane, WA: Spokane International",119.00,19.00,6.05,0.81,7.35,0.00,4.80,0.00,0.00,648.00,264.00,25.00,161.00,0.00,198.00,
2016,10,"AS","Alaska Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",181.00,37.00,7.15,0.18,26.70,0.00,2.97,0.00,0.00,1314.00,318.00,7.00,893.00,0.00,96.00,
2016,10,"AS","Alaska Airlines Inc.","TUS","Tucson, AZ: Tucson International",31.00,1.00,0.00,0.00,0.11,0.00,0.89,0.00,0.00,28.00,0.00,0.00,3.00,0.00,25.00,
2016,10,"AS","Alaska Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",119.00,4.00,1.02,0.00,0.03,0.00,2.95,0.00,0.00,127.00,34.00,0.00,1.00,0.00,92.00,
2016,10,"AS","Alaska Airlines Inc.","SAT","San Antonio, TX: San Antonio International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,10,"AS","Alaska Airlines Inc.","DEN","Denver, CO: Denver International",124.00,11.00,5.23,0.00,0.99,0.00,4.78,1.00,1.00,381.00,187.00,0.00,30.00,0.00,164.00,
2016,10,"AS","Alaska Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,10,"AS","Alaska Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",44.00,5.00,1.07,0.00,2.77,0.00,1.16,0.00,0.00,107.00,22.00,0.00,60.00,0.00,25.00,
